index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
98de2f3b316070ba2c080237c66fd771,2026-03-07T14:15:03Z,'landslide',www.abc.net.au,en,0.9,Breaking: Former rapper's political party wins Nepal election in landslide,"Balen Shah's Rastriya Swatantra Party has won a commanding share of parliamentary seats, defeating Nepal’s traditional political heavyweights.",https://www.abc.net.au/news/2026-03-08/nepal-election-rapper-turned-politican-balen-shah-party-victory/106428916,https://live-production.wcms.abc-cdn.net.au/1bb2410fd3d52b49a686cdb90fef4009?impolicy=wcms_watermark_news&cropH=2250&cropW=4000&xPos=0&yPos=227&width=862&height=485&imformat=generic,,"Nepals upstart Rastriya Swatantra Party (RSP) has secured a landslide victory in the countrys general election - the first since deadly Gen Z-led protests last year.
The party of rapper-turned-polit… [+853 chars]",,Eilmeldung: Die politische Partei des ehemaligen Rappers gewinnt die Wahlen in Nepal mit einem Erdrutschsieg. Die Rastriya Swatantra-Partei von Balen Shah hat einen Großteil der Parlamentssitze gewonnen und damit Nepals traditionelle politische Schwergewichte besiegt.,"Breaking: Former rapper's political party wins Nepal election in landslide. Balen Shah's Rastriya Swatantra Party has won a commanding share of parliamentary seats, defeating Nepal’s traditional political heavyweights.","Irruptio: Factio politica prioris raptoris electionem Nepal in prolapsione vincit. Balen Shah's Rastriya Swatantra Factio imperans partem subselliorum parliamentariorum vicit, gravia gravia politica tradita Nepal vincens.",2026-03-08 15:22:40+00:00
17d510c68b92edd462e3d05593f44bff,2026-03-07T00:04:33Z,'landslide protection',www.neatorama.com,en,0.7,Italian Firefighters Rescue 400 Rare Books Endangered by a Landslide,An essential component of disaster preparedness and response for libraries is consideration for the protection of the library collection. A library in Sicily resorted to extreme measures to rescue approximately 400 rare books in danger of destruction when a l…,https://www.neatorama.com/2026/03/06/Italian-Firefighters-Rescue-400-Rare-Books-Endangered-by-a-Landslide/,https://uploads.neatorama.com/images/posts/637/127/127637/1772841873-0.jpg,,An essential component of disaster preparedness and response for libraries is consideration for the protection of the library collection. A library in Sicily resorted to extreme measures to rescue ap… [+554 chars],,"Italienische Feuerwehrleute retten 400 seltene Bücher, die durch einen Erdrutsch gefährdet sind. Ein wesentlicher Bestandteil der Katastrophenvorsorge und -bewältigung für Bibliotheken ist die Berücksichtigung des Schutzes der Bibliotheksbestände. Eine Bibliothek in Sizilien griff zu extremen Maßnahmen, um etwa 400 seltene Bücher zu retten, die von der Zerstörung bedroht waren, als ein …",Italian Firefighters Rescue 400 Rare Books Endangered by a Landslide. An essential component of disaster preparedness and response for libraries is consideration for the protection of the library collection. A library in Sicily resorted to extreme measures to rescue approximately 400 rare books in danger of destruction when a l…,"Italica Firefighters Eripe 400 Rare Books Landslide periclitari. Pars essentialis calamitatis praeparatio et responsio ad bibliothecas consideratio est pro collectione bibliothecae tuendae. Bibliotheca in Sicilia ad extremas mensuras confluebat, ut circiter 400 libros raros in periculo exitii redimeret, cum l…",2026-03-09 15:57:46+00:00
ff850fab8f67c3fb63816bc19dc335f2,2026-03-06T06:56:15Z,'landslide protection',www.counterpunch.org,en,0.9,Why the Trump Administration Doesn’t Just Break the Law,"In response to his sentencing following his conviction on 34 felonies in May 2024, President Trump stated that he had “won the election in a massive landslide, and the people of this country understand what’s gone on. This has been a weaponization of governme…",https://www.counterpunch.org/2026/03/06/why-the-trump-administration-doesnt-just-break-the-law/,https://www.counterpunch.org/wp-content/uploads/2026/03/sarah-penney-FmaOo3ISIME-unsplash-scaled.jpg,,"Image by Sarah Penney.
In response to his sentencing following his conviction on 34 felonies in May 2024, President Trump stated that he had won the election in a massive landslide, and the people o… [+17481 chars]",,"Warum die Trump-Administration nicht einfach gegen das Gesetz verstößt. Als Reaktion auf seine Verurteilung nach seiner Verurteilung wegen 34 Straftaten im Mai 2024 erklärte Präsident Trump, dass er „die Wahl mit einem gewaltigen Erdrutschsieg gewonnen habe und die Menschen in diesem Land verstehen, was vor sich geht. Dies war eine Waffe der Regierung …“","Why the Trump Administration Doesn’t Just Break the Law. In response to his sentencing following his conviction on 34 felonies in May 2024, President Trump stated that he had “won the election in a massive landslide, and the people of this country understand what’s gone on. This has been a weaponization of governme…","Cur BUCINUM Administrationis legem non solvere. Propter suam sententiam sequentem suam persuasionem de 34 feloniis mense Maio 2024, Praeses Trump  proclamavit se ""electionem in ingenti terrarum orbe vicisse, et homines regionis huius intellegunt quid agatur"".",2026-03-09 15:57:46+00:00
30accc4e6e5c7f950ad494d87268b3ee,2026-03-08T16:34:54Z,'landslide',en.antaranews.com,en,0.9,Minister demands accountability after landfill landslide kills four,Environment Minister Hanif Faisol Nurofiq confirmed that his side would soon summon the management of the Bantargebang Integrated Waste Processing Site (TPST) ...,https://en.antaranews.com/news/407543/minister-demands-accountability-after-landfill-landslide-kills-four,https://cdn.antaranews.com/cache/1200x800/2026/03/08/WhatsApp-Image-2026-03-08-at-22.23.50.jpeg,,Jakarta (ANTARA) - Environment Minister Hanif Faisol Nurofiq confirmed that his side would soon summon the management of the Bantargebang Integrated Waste Processing Site (TPST) following the tragic … [+2054 chars],,"Minister fordert Rechenschaftspflicht, nachdem bei einem Erdrutsch auf einer Mülldeponie vier Menschen ums Leben gekommen sind. Umweltminister Hanif Faisol Nurofiq bestätigte, dass seine Seite bald die Leitung der Bantargebang Integrated Waste Processing Site (TPST) einberufen werde ...",Minister demands accountability after landfill landslide kills four. Environment Minister Hanif Faisol Nurofiq confirmed that his side would soon summon the management of the Bantargebang Integrated Waste Processing Site (TPST) ...,Minister rationem reddendi petit postquam landfill LAPSUS quattuor necat. Environment Minister Hanif Faisol Nurofiq confirmavit latus suum mox administrationem Bantargebang Integrated Vastum Processing Site (TPST) acciturum.,2026-03-10 05:44:23+00:00
0b011111aec72780f398e9789cca4b07,2026-03-08T05:43:46Z,'landslide',abcnews.com,en,0.9,"A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary election",Nepal’s new Rastriya Swatantra Party is heading for a landslide win in the country’s first parliamentary election since youth protests toppled the old leadership last year,https://abcnews.com/International/wireStory/new-nepali-party-led-rapper-set-landslide-win-130872077,https://s.abcnews.com/images/US/abc_news_default_2000x2000_update_16x9_992.jpg,,"KATHMANDU, Nepal -- A Nepali political party led by an ex-rapper is set for a landslide victory in the countrys first parliamentary election since Gen Z protests ousted the old leadership that has ru… [+2564 chars]",,Eine neue nepalesische Partei unter der Führung eines Ex-Rappers steht vor einem überwältigenden Sieg bei den Parlamentswahlen. Nepals neue Rastriya Swatantra-Partei steuert auf einen Erdrutschsieg bei den ersten Parlamentswahlen des Landes seit dem Sturz der alten Führung durch Jugendproteste im vergangenen Jahr zu,"A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary election. Nepal’s new Rastriya Swatantra Party is heading for a landslide win in the country’s first parliamentary election since youth protests toppled the old leadership last year","Nova factio Nepalica, quae ex rappero ducebat, in comitiis comitiis parlamentariis prolapso posita est. Novum Rastriya Swatantra Factio Nepalis petit pro lande in comitia prima parlamentaria patriae cum iuvenibus reclamationibus vetus principatum anno proximo traxere",2026-03-10 10:38:20+00:00
8225739d92e7836642ce65d58bb848c5,2026-03-08T06:21:00Z,'landslide',www.channelnewsasia.com,en,0.9,"A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary election",Balendra Shah emerged as a leading figure in the 2025 uprising that ousted former Prime Minister Khadga Prasad Oli.,https://www.channelnewsasia.com/asia/nepal-election-votes-ex-rapper-landslide-win-national-independent-party-5979626,"https://dam.mediacorp.sg/image/upload/s--XVaQYI4L--/c_crop,h_900,w_1600,x_0,y_63/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_one-cms:core:watermark:ap_data-1,w_0.1/f_auto,q_auto/v1/mediacorp/cna/image/2026/03/08/ap26066471653431.jpg?itok=SNxkP5rO",,KATHMANDU: A Nepali political party led by an ex-rapper is set for a landslide victory in the countrys first parliamentary election since Gen Z protests ousted the old leadership that has ruled the H… [+2568 chars],,"Eine neue nepalesische Partei unter der Führung eines Ex-Rappers steht vor einem überwältigenden Sieg bei den Parlamentswahlen. Balendra Shah erwies sich als führende Figur im Aufstand von 2025, der den ehemaligen Premierminister Khadga Prasad Oli stürzte.","A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary election. Balendra Shah emerged as a leading figure in the 2025 uprising that ousted former Prime Minister Khadga Prasad Oli.","Nova factio Nepalica, quae ex rappero ducebat, in comitiis comitiis parlamentariis prolapso posita est. Balendra Shah emersit ut primarius figurae seditionis 2025 qui pristinum Primum Ministrum Khadga Prasad Oli expulerat.",2026-03-10 10:38:20+00:00
2e069261db53d844c126f3a01a8ad2aa,2026-03-08T07:39:23Z,'landslide',www.npr.org,en,0.9,"A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary election",A Nepali political party led by an ex-rapper is set for a landslide victory in the country's first parliamentary election since Gen Z protests ousted the old leadership that has ruled the Himalayan nation for decades.,https://www.npr.org/2026/03/08/nx-s1-5741598/nepali-party-rapper-win-parliamentary-election,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+313/resize/1400/quality/85/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F57%2F46%2F84ec935f4daf8efd8f311304348c%2Fap26066471653431.jpg,http://web.archive.org/web/20260308160841/https://www.npr.org/2026/03/08/nx-s1-5741598/nepali-party-rapper-win-parliamentary-election,"KATHMANDU, Nepal A Nepali political party led by an ex-rapper is set for a landslide victory in the country's first parliamentary election since Gen Z protests ousted the old leadership that has rule… [+2566 chars]",,"Eine neue nepalesische Partei unter der Führung eines Ex-Rappers steht vor einem überwältigenden Sieg bei den Parlamentswahlen. Eine nepalesische politische Partei unter der Führung eines Ex-Rappers steht vor einem Erdrutschsieg bei den ersten Parlamentswahlen des Landes, seit die Generation-Z-Proteste die alte Führung verdrängt haben, die den Himalaya-Staat jahrzehntelang regiert hat.","A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary election. A Nepali political party led by an ex-rapper is set for a landslide victory in the country's first parliamentary election since Gen Z protests ousted the old leadership that has ruled the Himalayan nation for decades.","Nova factio Nepalica, quae ex rappero ducebat, in comitiis comitiis parlamentariis prolapso posita est. A Nepali factio politica ab ex-raptore ducendo posita est ob victoriam in prima comitia parlamentaria patriae, cum Gen Z reclamationes antiquam ducis quae per decades nationi Himalaicae rexerat expulit.",2026-03-10 10:38:20+00:00
0cd9aeddf349888f2258eb1ce21c8052,2026-03-08T09:52:41Z,'landslide',www.hurriyetdailynews.com,en,0.9,Nepal's rapper-led centrist party heads for poll landslide,"Nepal's centrist RSP party of rapper-turned-politician Balendra Shah had secured a majority in the direct parliamentary elections, partial official results showed on March 8, and was heading for a landslide according to official trends.",https://www.hurriyetdailynews.com/nepals-rapper-led-centrist-party-heads-for-poll-landslide-219716,https://image.hurimg.com/i/hurriyet/75/200x200/69ad46e6717271c959b2d3c2.jpg,http://web.archive.org/web/20260308143634/https://www.hurriyetdailynews.com/nepals-rapper-led-centrist-party-heads-for-poll-landslide-219716,"JHAPA, Nepal
Nepal's centrist RSP party of rapper-turned-politician Balendra Shah had secured a majority in the direct parliamentary elections, partial official results showed on March 8, and was he… [+1877 chars]",,"Nepals von Rappern geführte zentristische Partei steht vor einem Erdrutschsieg in der Umfrage. Nepals zentristische RSP-Partei des Rappers und Politikers Balendra Shah hatte sich bei den direkten Parlamentswahlen die Mehrheit gesichert, wie am 8. März teilweise offizielle Ergebnisse zeigten, und steuerte laut offiziellen Trends auf einen Erdrutsch zu.","Nepal's rapper-led centrist party heads for poll landslide. Nepal's centrist RSP party of rapper-turned-politician Balendra Shah had secured a majority in the direct parliamentary elections, partial official results showed on March 8, and was heading for a landslide according to official trends.","Raptor-ductus factionis centristicae Nepalis capita capitum delapsum est. RSP centrista Nepalis factio rapperis politicae Balendra Shah maiorem in comitiis directis parlamentariis consecuta fuerat, officiales eventus partiales die 8 Martii demonstraverunt et ad lapsus pro trends officiales petebat.",2026-03-10 10:38:20+00:00
30f7c83f401d9343f286498d07ad7e14,2026-03-08T10:27:13Z,'landslide',www.thehindubusinessline.com,en,0.9,Nepal elections: Balendra Shah’s RSP makes history with landmark victory,"The newly formed Rastriya Swatantra Party (RSP) of rapper-turned-politician Balendra Shah has secured a landslide victory in Nepal’s general elections, decimating the established parties in the politically fragile Himalayan nation.",https://www.thehindubusinessline.com/news/nepal-elections-balendra-shahs-rsp-makes-history-with-landmark-victory/article70718651.ece,https://bl-i.thgim.com/public/incoming/voi03p/article70718654.ece/alternates/LANDSCAPE_1200/Balendra-Shah-bGLSFMD866.3.jpg.jpg,,"The newly formed Rastriya Swatantra Party (RSP) of rapper-turned-politician Balendra Shah has secured a landslide victory in Nepals general elections, decimating the established parties in the politi… [+7218 chars]",,Wahlen in Nepal: RSP von Balendra Shah schreibt Geschichte mit bahnbrechendem Sieg. Die neu gegründete Rastriya Swatantra Party (RSP) des Rappers und Politikers Balendra Shah hat bei den Parlamentswahlen in Nepal einen Erdrutschsieg errungen und damit die etablierten Parteien in dem politisch fragilen Himalaya-Land dezimiert.,"Nepal elections: Balendra Shah’s RSP makes history with landmark victory. The newly formed Rastriya Swatantra Party (RSP) of rapper-turned-politician Balendra Shah has secured a landslide victory in Nepal’s general elections, decimating the established parties in the politically fragile Himalayan nation.","Comitia Nepalia: Balendra Shah RSP historia cum victoria terminos facit. Rastriya Swatantra Party (RSP) de Rapper-politician Balendra Shah nuper formatus victoriam in comitiis generalibus Nepal's landi consecutus est, partes constitutas decimando in gente politica fragili Himalayan.",2026-03-10 10:38:20+00:00
5b02e64cd807c5594e4390ed61c6dc04,2026-03-08T11:33:57Z,'landslide',www.phonearena.com,en,0.9,This is the best camera phone you'll hate using every day,HyperOS is my least favorite custom Android skin by a landslide.,https://www.phonearena.com/news/This-is-the-best-camera-phone-youll-hate-using-every-day_id178732,https://m-cdn.phonearena.com/images/article/178732-wide-two_1200/This-is-the-best-camera-phone-youll-hate-using-every-day.jpg,,Would you tolerate a subpar software experience on a phone provided it has a remarkable camera system in the rear? Thats precisely the question that I asked myself the other day when I was finishing … [+6318 chars],,"Dies ist das beste Kamerahandy, das Sie nicht jeden Tag benutzen werden. HyperOS ist absolut mein unbeliebtester benutzerdefinierter Android-Skin.",This is the best camera phone you'll hate using every day. HyperOS is my least favorite custom Android skin by a landslide.,Haec optima camera phone te cotidie utentem oderis. HyperOS consuetudo mea minima est ventus Android pellis per proiectum.,2026-03-10 10:38:20+00:00
8437039493c9d4722f63dd5c68425f53,2026-03-08T13:41:34Z,'landslide',nypost.com,en,0.9,New Nepali party led by ex-rapper is set for landslide election win,Local papers called the sweeping win a historic moment.,https://nypost.com/2026/03/08/world-news/new-nepali-party-led-by-ex-rapper-is-set-for-landslide-election-win/,https://nypost.com/wp-content/uploads/sites/2/2026/03/crop-38710803_1a2483.jpg?quality=75&strip=all&w=1200,http://web.archive.org/web/20260308134834/https://nypost.com/2026/03/08/world-news/new-nepali-party-led-by-ex-rapper-is-set-for-landslide-election-win/,"KATHMANDU, Nepal A Nepali political party led by an ex-rapper is set for a landslide victory in the countrys first parliamentary election since Gen Z protests ousted the old leadership that has ruled… [+4109 chars]",,Die neue nepalesische Partei unter der Führung eines Ex-Rappers steht vor einem überwältigenden Wahlsieg. Lokale Zeitungen nannten den überwältigenden Sieg einen historischen Moment.,New Nepali party led by ex-rapper is set for landslide election win. Local papers called the sweeping win a historic moment.,Nova factio Nepali ab ex- rapper ductus est ad electionem captandam in ruina posita. Locus chartae appellatae scopa momentum historicum reportat.,2026-03-10 10:38:20+00:00
d4b4f5feb4c77b8b43005eb447679f31,2026-03-08T16:13:25Z,'landslide',slashdot.org,en,0.9,Rapper-turned-politician Balen Shah’s RSP heads for poll landslide in Nepal - Al Jazeera,Rapper-turned-politician Balen Shah’s RSP heads for poll landslide in NepalAl Jazeera Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times Ex-rapper Balendra Shah set to be Nepal PM after party’s landslide election winThe Guardi…,https://slashdot.org/firehose.pl?op=view&amp;id=180929578,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Die RSP des zum Politiker gewordenen Rapper Balen Shah steuert in Nepal auf einen Erdrutschsieg bei Umfragen zu – Al Jazeera. Die RSP des zum Politiker gewordenen Rapper Balen Shah steuert auf einen Erdrutschsieg in Nepal zu. Der von Al Jazeera Gen Z unterstützte Rapper ist auf dem Weg, Nepal mit einem Erdrutschsieg anzuführen. Der Ex-Rapper der New York Times, Balendra Shah, wird nach dem Erdrutschsieg der Partei bei der Wahl Premierminister von Nepal.",Rapper-turned-politician Balen Shah’s RSP heads for poll landslide in Nepal - Al Jazeera. Rapper-turned-politician Balen Shah’s RSP heads for poll landslide in NepalAl Jazeera Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times Ex-rapper Balendra Shah set to be Nepal PM after party’s landslide election winThe Guardi…,Rapper-converso-politicians RSP Balen Shah capita capita tondendi in Nepal - Al Jazeera. Rapper-conversum politicum Balen Shah's RSP capita pro poll lande in Nepal Jazeera Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times Ex-rapper Balendra Shah pone esse Nepal PM postquam pars in terris electionem winThe Guardi…,2026-03-10 10:38:20+00:00
0c50cfa0ff216d7e7b31d5a8a657e73f,2026-03-08T17:08:18Z,'landslide',www.cbc.ca,en,0.9,Former rapper and Gen Z's candidate poised to win Nepali election by landslide,"In a resounding victory that is guaranteed to reshape Nepal's politics, rapper-turned-politician Balendra Shah appeared headed for a landslide win in the South Asian country's first polls since youth-led protests toppled the previous government last fall.",https://www.cbc.ca/news/world/balendra-shah-nepal-gen-z-win-9.7119677,"https://i.cbc.ca/ais/1220556f-636e-405d-88a7-42cfb1652068,1772988375634/full/max/0/default.jpg?im=Crop%2Crect%3D%281%2C0%2C4238%2C2383%29%3BResize%3D620",http://web.archive.org/web/20260308210127/https://www.cbc.ca/news/world/balendra-shah-nepal-gen-z-win-9.7119677,"In a resounding victory that is guaranteed to reshape Nepal's politics, rapper-turned-politician Balendra Shah appeared headed for a landslide win in the South Asian country's first polls since youth… [+6139 chars]",,"Ehemaliger Rapper und Kandidat der Generation Z steht kurz davor, die nepalesische Wahl mit einem Erdrutschsieg zu gewinnen. Mit einem überwältigenden Sieg, der Nepals Politik mit Sicherheit neu gestalten wird, schien der Rapper und Politiker Balendra Shah in den ersten Umfragen des südasiatischen Landes seit dem Sturz der vorherigen Regierung im vergangenen Herbst durch von Jugendlichen angeführte Proteste auf einen Erdrutschsieg zuzusteuern.","Former rapper and Gen Z's candidate poised to win Nepali election by landslide. In a resounding victory that is guaranteed to reshape Nepal's politics, rapper-turned-politician Balendra Shah appeared headed for a landslide win in the South Asian country's first polls since youth-led protests toppled the previous government last fall.","Rapperus pristinus et Gen Z candidatus paruerunt ut comitia Nepalica ex lapsu vincerent. In resonante victoria, quae in politica Nepali reshaturam praestatur, rapper-converso-politicius Balendra Shah apparuit praeceps ad prolapsionem conciliandam in primis popularibus patriae Asiae Australis ab adolescentia reclamationibus delapsum priorem regimen novissimum lapsum.",2026-03-10 10:38:20+00:00
bb34a1a2ee883ae366845773b31ca111,2026-03-08T19:00:01Z,'landslide',www.irishtimes.com,en,0.9,Ex-rapper set to be Nepal PM after party’s landslide election win,Balendra Shah’s party secures a landslide victory in first election since youth-led protests during which dozens killed,https://www.irishtimes.com/world/asia-pacific/2026/03/08/ex-rapper-set-to-be-nepal-pm-after-partys-landslide-election-win/,https://www.irishtimes.com/resizer/v2/RKLHSOVEHEQ33KVGRYZLGQBEUI.jpg?smart=true&auth=531aef346a66c2f9036bc641d49878cef8efff22523f9512751d2c5c0f94cba7&width=1200&height=630,,"Balendra Shah, the rapper turned politician and popular figurehead of a Gen Z revolution, looks set to become Nepals next prime minister after his party won by an unprecedented margin.
Shah, known w… [+5284 chars]",,"Ex-Rapper wird nach erdrutschartigem Wahlsieg der Partei nepalesischer Premierminister. Die Partei von Balendra Shah sichert sich einen Erdrutschsieg bei der ersten Wahl seit den von Jugendlichen angeführten Protesten, bei denen Dutzende Menschen getötet wurden",Ex-rapper set to be Nepal PM after party’s landslide election win. Balendra Shah’s party secures a landslide victory in first election since youth-led protests during which dozens killed,Ex-rapper paro Nepal PM post electionem faciendam partium in terris. Factio Balendra Shah victoriam in prima electione obtinet ab reclamationibus iuvenum ductis in quibus dozens occidit.,2026-03-10 10:38:20+00:00
f61fa5f7235325dfb3932c526c1fcd77,2026-03-08T19:36:13Z,'landslide',dailycaller.com,en,0.9,Rapper Balendra Shah Defeats Communist In Landslide To Become Nepal’s Next Prime Minister,A 35-year-old former mayor and rapper will become Nepal's next and youngest-ever prime minister after his supporters triggered an electoral landslide.,https://dailycaller.com/2026/03/08/rapper-balen-balendra-shah-wins-nepal-election-prime-minister/,"https://images.dailycaller.com/image/width=1280,height=549,fit=cover,format=webp,f=auto/https://cdn01.dailycaller.com/wp-content/uploads/2026/03/GettyImages-2264659855-scaled-e1772988365696.jpg",,A 35-year-old former mayor who first came to prominence as a rapper will become Nepal’s next and youngest-ever prime minister after his supporters triggered an electoral landslide and vanquished the … [+4635 chars],,"Rapper Balendra Shah besiegt den Kommunisten mit einem Erdrutschsieg und wird Nepals nächster Premierminister. Ein 35-jähriger ehemaliger Bürgermeister und Rapper wird Nepals nächster und jüngster Premierminister aller Zeiten, nachdem seine Anhänger einen Erdrutsch bei den Wahlen ausgelöst haben.",Rapper Balendra Shah Defeats Communist In Landslide To Become Nepal’s Next Prime Minister. A 35-year-old former mayor and rapper will become Nepal's next and youngest-ever prime minister after his supporters triggered an electoral landslide.,Rapper Balendra Shah Defeats Communistae in Landslide To Fieri Nepal's Primus Minister. Maior XXXV annorum prior et rapper fiet Nepal proximus et minimus semper primus minister postquam fautores eius in terra comitiali Urguet.,2026-03-10 10:38:20+00:00
76349167f1a93c5b81b4bf6e64660c63,2026-03-08T23:00:01Z,'landslide',www.memeorandum.com,en,0.9,Trump told us who he was in 2012. Will we finally believe him today? (Marc Elias/Democracy Docket),"Marc Elias / Democracy Docket:
Trump told us who he was in 2012.  Will we finally believe him today?  —  In 2012, Barack Obama won reelection by a landslide.  He garnered nearly 5 million more votes than Mitt Romney and won the Electoral College 332 to 206.  …",https://www.memeorandum.com/260308/p67,https://www.democracydocket.com/wp-content/uploads/2026/03/Trumps-MAGA-Plot-WEB.webp,,"memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.
Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news out… [+72 chars]",,"Trump hat uns 2012 erzählt, wer er war. Werden wir ihm heute endlich glauben? (Marc Elias/Democracy Docket). Marc Elias / Democracy Docket:
Trump hat uns 2012 erzählt, wer er war. Werden wir ihm heute endlich glauben?  — Im Jahr 2012 gewann Barack Obama mit einem Erdrutschsieg die Wiederwahl.  Er erhielt fast 5 Millionen Stimmen mehr als Mitt Romney und gewann das Wahlkollegium mit 332 zu 206 Stimmen.  …","Trump told us who he was in 2012. Will we finally believe him today? (Marc Elias/Democracy Docket). Marc Elias / Democracy Docket:
Trump told us who he was in 2012.  Will we finally believe him today?  —  In 2012, Barack Obama won reelection by a landslide.  He garnered nearly 5 million more votes than Mitt Romney and won the Electoral College 332 to 206.  …","Trump dixit nobis quis esset in 2012. Num hodie eum tandem credimus? (Marc Elias/Docket Democracy). Marc Elias / Democratia Docket:
BUCINUM dixit nobis quis esset anno 2012.  Num eum hodie tandem credimus?  -  Anno MMXII, Barack Obama electionem pro lapsu vicit.  V fere miliones suffragiorum plus quam Mitt Romney collegit et in Collegium electorale 332 ad 206.  vicit.",2026-03-10 10:38:20+00:00
5bf148d83abf871ba295e2945f67d673,2026-03-09T01:12:35Z,'landslide',slashdot.org,en,0.9,Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide Win - The New York Times,"Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times Nepal election 2026 results - follow liveBBC A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary electionNPR Ex-rapper Balendra Shah set to be…",https://slashdot.org/firehose.pl?op=view&amp;id=180931112,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Der von der Generation Z unterstützte Rapper ist auf dem Weg, Nepal mit Erdrutschsieg anzuführen – The New York Times. Von der Generation Z unterstützter Rapper ist auf dem Weg, Nepal mit Erdrutschsieg anzuführen. Ergebnisse der New York Times-Wahl in Nepal 2026 – live verfolgenBBC Eine neue nepalesische Partei, angeführt von einem Ex-Rapper, steht vor einem Erdrutschsieg bei den Parlamentswahlen. NPR-Ex-Rapper Balendra Shah wird voraussichtlich…","Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide Win - The New York Times. Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times Nepal election 2026 results - follow liveBBC A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary electionNPR Ex-rapper Balendra Shah set to be…","Gen Z-Back Rapper Cursum ducere Nepal Cum Landslide Vincere - The New York Times. Gen Z-Back Rapper Is in Cursus ad Nepalem Cum Landslide WinThe New York Times Nepal electionem 2026 consequitur - sequitur liveBBC Nova factio Nepalica, ab ex-rapper ducta, in comitiis parlamentariis ex-rapper Balendra Shah ad ...",2026-03-10 10:38:20+00:00
53dd21a8ce6cb4551dad476c6a1cbfa5,2026-03-09T02:33:00Z,'landslide',slashdot.org,en,0.9,Nepal election 2026 results - follow live - BBC,"Nepal election 2026 results - follow liveBBC Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary electionNPR Ex-rapper Balendra Shah set to be…",https://slashdot.org/firehose.pl?op=view&amp;id=180931394,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,"Ergebnisse der Wahlen in Nepal 2026 – live verfolgen – BBC. Ergebnisse der Wahlen in Nepal 2026 – live verfolgenBBC Gen Z-unterstützter Rapper ist auf dem Weg, Nepal mit Erdrutschsieg anzuführenThe New York Times Eine neue nepalesische Partei, angeführt von einem Ex-Rapper, steht vor einem Erdrutschsieg bei den ParlamentswahlenNPR Ex-Rapper Balendra Shah wird voraussichtlich…","Nepal election 2026 results - follow live - BBC. Nepal election 2026 results - follow liveBBC Gen Z-Backed Rapper Is on Course to Lead Nepal With Landslide WinThe New York Times A new Nepali party, led by an ex-rapper, is set for a landslide win in parliamentary electionNPR Ex-rapper Balendra Shah set to be…",Electio Nepal 2026 Proventus - sequitur vivere - BBC. Nepal electio 2026 eventus - sequere liveBBC Gen Z-Back Rapper Is in Cursus ad Nepalem ducere Cum Landslide WinThe New York Times Nova factio Nepali ab ex-rapper ducta positus est pro lapsu vincendi in electione parlamentaria NPR Ex-rapper Balendra Shah institutum esse ...,2026-03-10 10:38:20+00:00
